"lemmatizedAbstract","abstract","source"
"objective: To assess the effectiveness and cost - utility of a multifaceted eHealth strategy compare to usual care in improve patients' back pain belief, and in decrease disability and absenteeism. DESIGN: step - wedge cluster randomise trial with parallel economic evaluation. set: Dutch primary healthcare. participant: patient diagnose with non - specific low back pain by their general practitioner or physiotherapist. patient with serious comorbidity or confirm pregnancy be exclude. 779 patient be randomise into intervention group ( n=331, 59 % female; 60. 4 % complete study ) or control group ( n=448, 57 % female; 77. 5 % complete study ). intervention: The intervention consist of a multifaceted eHealth strategy that include a ( mobile ) website, digital monthly newsletter, and social medium platform. The website provide information about back pain, practical advice ( eg, on self - management ), work and return to work with back pain, exercise tip, and short video message from healthcare provider and patient provide information and tip. The control consist of a digital patient information letter. patient and outcome assessor be blind to group allocation. PRIMARY AND SECONDARY OUTCOME measure: The primary outcome be back pain belief. Secondary outcome measure be disability and absenteeism, and for the preplanned economic evaluation quality of life and societal cost be measure. result: There be no between - group difference in back pain belief, disability, or absenteeism. Mean intervention cost be? 70 - and the societal cost difference be? 535 - in favour of the intervention group, but no significant cost saving be find. The incremental cost - effectiveness ratio indicate that the intervention dominate usual care and the probability of cost - effectiveness be 0.85 on a willingness - to - pay of? 10. 000 / quality adjust life year ( QALY ). conclusion: A multifaceted eHealth strategy be not effective in improve patients' back pain belief or in decrease disability and absenteeism, but show promise cost - utility result base on QALYs. TRIAL REGISTRATION numb: NTR4329.? Author ( s ) ( or their employer ( s ) ) 2019. Re - use permit under CC BY - NC. No commercial re - use. See right and permission. publish by BMJ. keyword: eHealth; health economics; low back pain; public health; randomise control trial","OBJECTIVES:

To assess the effectiveness and cost-utility of a multifaceted eHealth strategy compared to usual care in improving patients' back pain beliefs, and in decreasing disability and absenteeism.
DESIGN:

Stepped-wedge cluster randomised trial with parallel economic evaluation.
SETTING:

Dutch primary healthcare.
PARTICIPANTS:

Patients diagnosed with non-specific low back pain by their general practitioner or physiotherapist. Patients with serious comorbidities or confirmed pregnancy were excluded. 779 patients were randomised into intervention group (n=331, 59% female; 60.4% completed study) or control group (n=448, 57% female; 77.5% completed study).
INTERVENTIONS:

The intervention consisted of a multifaceted eHealth strategy that included a (mobile) website, digital monthly newsletters, and social media platforms. The website provided information about back pain, practical advice (eg, on self-management), working and returning to work with back pain, exercise tips, and short video messages from healthcare providers and patients providing information and tips. The control consisted of a digital patient information letter. Patients and outcome assessors were blinded to group allocation.
PRIMARY AND SECONDARY OUTCOME MEASURES:

The primary outcome was back pain beliefs. Secondary outcome measures were disability and absenteeism, and for the preplanned economic evaluation quality of life and societal costs were measured.
RESULTS:

There were no between-group differences in back pain beliefs, disability, or absenteeism. Mean intervention costs were ?70- and the societal cost difference was ?535-in favour of the intervention group, but no significant cost savings were found. The incremental cost-effectiveness ratio indicated that the intervention dominated usual care and the probability of cost-effectiveness was 0.85 on a willingness-to-pay of ?10.000/quality adjusted life year (QALY).
CONCLUSIONS:

A multifaceted eHealth strategy was not effective in improving patients' back pain beliefs or in decreasing disability and absenteeism, but showed promising cost-utility results based on QALYs.
TRIAL REGISTRATION NUMBER:

NTR4329.

? Author(s) (or their employer(s)) 2019. Re-use permitted under CC BY-NC. No commercial re-use. See rights and permissions. Published by BMJ.
KEYWORDS:

eHealth; health economics; low back pain; public health; randomised controlled trial","PubMed"
"STUDY DESIGN: randomize control trial. OBJECTIVE: The determine the short - term effectiveness of thoracic manipulation ( MAN ) when compare to sham manipulation ( SHAM ) for individual with LBP. BACKGROUND: Low back pain be one of the much prevalent and disable musculoskeletal condition. The management of LBP have be study extensively, yet the much effective treatment strategy remain to be elucidate. method: patient with LBP be stratify base on symptom duration and randomly assign to MAN or SHAM treatment group. group receive three visit which include core stabilization exercise and patient education. Factorial repeat measure ANOVA and multiple regression be perform for pain, disability, and fear - avoidance. Mann Whitney - U test be use to analyze patient perceive improvement with the Global rate of Change scale ( GROC ) at follow up. result: Ninety participant complete the study ( mean age 38 ñ 11.5 year; 70 % female, 72 % chronic LBP ). The overall group - by - time interaction for the ANOVA be not significant for MODQ, NPRS, FABQ. GROC be not significantly different between the group. CONCLUSION: Three session of thoracic manipulation, education, and exercise do not result in improve outcome when compare to a sham manipulation, education, and exercise in individual with chronic LBP. Future study be need to identify the much effective management strategy for the treatment of low back pain. register at clinicaltrials. gov ( NCT02853357 ). LEVEL OF EVIDENCE: Therapy, level 1b. J Orthop sport Phys Ther, Epub 6 Dec 2019. doi: 10. 2519 / jospt. 2020.8928. keyword: low back pain; physical therapy; thoracic manipulation","STUDY DESIGN:

Randomized controlled trial.
OBJECTIVE:

The determine the short-term effectiveness of thoracic manipulation (MAN) when compared to sham manipulation (SHAM) for individuals with LBP.
BACKGROUND:

Low back pain is one of the most prevalent and disabling musculoskeletal conditions. The management of LBP has been studied extensively, yet the most effective treatment strategies remain to be elucidated.
METHODS:

Patients with LBP were stratified based on symptom duration and randomly assigned to MAN or SHAM treatment groups. Groups received three visits which included core stabilization exercises and patient education. Factorial repeated measures ANOVA and multiple regression was performed for pain, disability, and fear-avoidance. Mann Whitney-U test was used to analyze patient perceived improvement with the Global Rating of Change scale (GROC) at follow up.
RESULTS:

Ninety participants completed the study (mean age 38 ñ 11.5 years; 70% female, 72% chronic LBP). The overall group-by-time interaction for the ANOVA was not significant for MODQ, NPRS, FABQ. GROC was not significantly different between the groups.
CONCLUSION:

Three sessions of thoracic manipulation, education, and exercise did not result in improved outcomes when compared to a sham manipulation, education, and exercise in individuals with chronic LBP. Future studies are needed to identify the most effective management strategies for the treatment of low back pain. Registered at clinicaltrials.gov (NCT02853357).
LEVEL OF EVIDENCE:

Therapy, level 1b. J Orthop Sports Phys Ther, Epub 6 Dec 2019. doi:10.2519/jospt.2020.8928.
KEYWORDS:

low back pain; physical therapy; thoracic manipulation","PubMed"
"Back pain and its associate complication be of increase importance among military member. The sacroiliac joint ( SIJ ) be a common source of chronic low back pain ( LBP ) and functional disability. Many patient suffer from chronic LBP utilize opioid to help control their symptom. Platelet - rich plasma ( PRP ) have be use extensively to treat pain emanate from many different musculoskeletal origin; however, its use in the SIJ have be study only on a limit basis. The patient in this case report present with chronic LBP localize to the SIJ and subsequent functional disability manage with high - dose opioid. After failure of traditional treatment, she be give a ultrasound - guide PRP injection of the SIJ which drastically decrease her pain and disability and eventually allow for complete opioid cessation. Her symptom relief continue 1 year after the injection. This case demonstrate the potential of ultrasound - guide PRP injection as a long - term treatment for chronic LBP cause by SIJ dysfunction in military service member, which can also aid in the wean of chronic opioid use.","Back pain and its associated complications are of increasing importance among military members. The sacroiliac joint (SIJ) is a common source of chronic low back pain (LBP) and functional disability. Many patients suffering from chronic LBP utilize opioids to help control their symptoms. Platelet-rich plasma (PRP) has been used extensively to treat pain emanating from many different musculoskeletal origins; however, its use in the SIJ has been studied only on a limited basis. The patient in this case report presented with chronic LBP localized to the SIJ and subsequent functional disability managed with high-dose opioids. After failure of traditional treatments, she was given an ultrasound-guided PRP injection of the SIJ which drastically decreased her pain and disability and eventually allowed for complete opioid cessation. Her symptom relief continued 1 year after the injection. This case demonstrates the potential of ultrasound-guided PRP injections as a long-term treatment for chronic LBP caused by SIJ dysfunction in military service members, which can also aid in the weaning of chronic opioid use.","PubMed"
"Background: Low back pain be a burden worldwide and biological, psychological, and social mechanism play a role in its development and persistence. Current guideline support care use the biopsychosocial model. However, biomedical construct dominate clinician train, and it be unknown the extent to which health science student understand the psychosocial determinates of a patient's low back pain. Therefore, the aim of this scope review be to report health science students' current knowledge of psychosocial factor associate with low back pain. method: A scope review framework be use to search electronic database for research examine health science students' knowledge of psychosocial factor associate with low back pain. The nature and finding of the study be highlight use the datum chart tool. Each study be analyze to determine the type of outcome measurement use. score be compare to minimum accept score, between discipline, as education advance, and after educational module. result: Fourteen study publish between 2004 and 2019 be identify. Seven healthcare discipline be represent. In total, 12 different measurement tool be utilize. In 9 study student demonstrate inadequate knowledge of psychosocial factor associate with low back pain. Three tool compare discipline and nationality. Three tool be associate with practice behavior. Eight study show improvement as students' education advance, and 3 study demonstrate improvement in knowledge after implementation of pain education module of vary length. Of that, two show significant improvement. conclusion: Health science student in this study have substandard understand of psychosocial factor associate with low back pain. dedicate pain education have the potential to improve low back pain understand, result in much guideline appropriate care recommendation.? The Author ( s ). 2019. keyword: Education; Health occupation student; Low back pain; Psychosocial factor","Background:

Low back pain is a burden worldwide and biological, psychological, and social mechanisms play a role in its development and persistence. Current guidelines support care using the biopsychosocial model. However, biomedical constructs dominate clinician training, and it is unknown the extent to which health science students understand the psychosocial determinates of a patient's low back pain. Therefore, the aim of this scoping review is to report health science students' current knowledge of psychosocial factors associated with low back pain.
Methods:

A scoping review framework was used to search electronic databases for research examining health science students' knowledge of psychosocial factors associated with low back pain. The nature and findings of the studies are highlighted using the data charting tool. Each study was analyzed to determine the type of outcome measurement used. Scores were compared to minimum accepted scores, between disciplines, as education advanced, and after educational modules.
Results:

Fourteen studies published between 2004 and 2019 were identified. Seven healthcare disciplines were represented.In total, 12 different measurement tools were utilized. In 9 studies students demonstrated inadequate knowledge of psychosocial factors associated with low back pain. Three tools compared disciplines and nationalities. Three tools were associated with practice behavior. Eight studies showed improvement as students' education advanced, and 3 studies demonstrated improvements in knowledge after implementation of pain education modules of varied lengths. Of those, two showed significant improvement.
Conclusions:

Health science students in these studies had substandard understanding of psychosocial factors associated with low back pain. Dedicated pain education has the potential to improve low back pain understanding, resulting in more guideline appropriate care recommendation.

? The Author(s). 2019.
KEYWORDS:

Education; Health occupation students; Low back pain; Psychosocial factors","PubMed"
"We have receive and gladly read the letter entitle? Non - Specific Low Back Pain In Elderly And The effect Of Myofascial Release Technique combine With Core Stabilization Exercise: Not Just muscle [ Letter ]? relate to our recently publish study. First of all, we would like to express our deep - seat thank to Professor Bordoni for his contribution. We believe that the idea express in correspondence with the editor will help to take a deep look into the literature and we be please to participate in this dialogue. The aim of our study entitle as? The effect Of Myofascial Release Technique combine With Core Stabilization Exercise In Elderly With Non - Specific Low Back Pain: A randomize control, Single - Blind Study? be to present a different perspective to the approach use in the treatment of low - back pain in elderly individual with take the role of fascia into consideration. Although non - specific low - back pain ( NSLBP ) be a complex condition, in a study conduct in elderly individual with chronic low - back pain? myofascial pain? be find to be in the first place with the rate of 95. 5 % as the much common symptom. 1 In spite of this high rate, myofascial structure have not be adequately consider in study involve treatment practice for this group. The statement in the letter? it be not possible to carry out this pathology to a dysfunction of a single tissue ( fascia ) and of a muscular structure? actually do not fully reflect the method that we apply in our study. In its update definition of fascia, the Fascia Nomenclature Committee present two different terminology:? a fascia? and? the fascial system?. 2 As Bordoni have also mention in the letter, the term? a fascia? refer only to the planar tissue that can be dissect with a conventional scalpel. However, the 2 term? the fascial system? refer to the increasingly popular concept of fascia as a body - wide interconnect fibrous network that have tensegrity property. In our study, we apply the release method along the myofascial chain ( superficial back line ) base on the fascial system. In this way, we aim to emphasize the importance of address rehabilitation from a full - body perspective rather than a specific pain and / or affect area, especially in case of chronic pain. Yet, it be not mention anywhere in our study that the treatment for low - back pain should be solely compose of fascial and muscular approach, but we argue that in this group of patient where myofascial pain be observe in 95. 5 %, the fascia should also be include in holistic treatment program. In addition to the anatomical study, the effect of therapeutic intervention base on the myofascial chain have be show in several study. In their study, Grieve et al report a increase in sit and reach test distance and hamstring flexibility in measurement take immediately after the self - myofascial massage to the plantar fascia. 3 Similarly, in another study, it be find that stretch gastrocnemius and hamstring muscle increase the mobility of the cervical spine in the sagittal plane. 4 In a ultrasound - support study by Montecinos - Cruz et al, the participant be ask to move their pelvis forward ( anterior pelvic tilt ) while their knee be in extension. In ultrasound image of the gastrocnemius, a simultaneous cranial displacement be observe in the fascia of this muscle. 5 All this study can be a indication of mechanical force transmission along the superficial back line. In individual with low - back pain, it be report that hamstring muscle, which be a part of the superficial back line, have stiffness and reduce flexibility, 6 and excessive activation of the erector spina muscle along the same line be also demonstrate. 7 Moreover, the sacrolumbar fascia, which be a important part of this chain, be also the junction of the thoracolumbar fascia. 8 In their ultrasound examination, Langevin et al6 report a decrease in shear? strain transmission in the lumbodorsal fascia in patient with chronic low - back pain. This change be think to be cause by inflammation in the lumbodorsal fascia in individual with low - back pain. 9, 10 accord to current compel evidence, nerve growth factor ( NGF ), which be produce by inflame tissue, increase hyperalgesia ( sensitivity to pain ) and perform as a mediator in chronic pain condition. Weinkauf et al have report that a dose of NGF cause a much significant mechanical hyperalgesia in fascia than in muscle. 11 base on this finding, it can be conclude that the sensitization of fascia rather than muscle by NGF may contribute to the pathophysiology of low - back pain. Mense demonstrate that free nerve ending contain calcitonin gene - relate peptide ( CGRP ) and substance P ( SP ) in the thoracolumbar fascia 12 contribute to the sensitization of peripheral nerve by stimulate pro - inflammatory cytokine. When this peptide be release centrally, they also contribute to the pain? s central sensitization in the dorsal horn of the spinal cord. To identify the relevant cell in the dorsal root of the central nervous system, Barry et al report that the innervation of this peptidergic neuron be three time dense in fascia than in muscle. Therefore, all this study suggest that myofascial structure not only act as a tissue but also play a role among the central and peripheral component of pain. Despite the available datum highlight the role of myofascial force transfer in lumbar stability, study investigate adapt treatment in individual with low - back pain be insufficient. In this context, we plan our study to contribute to the literature. Although Bordoni have criticize the use of? superficial muscle group? for erector spina muscle, this term be commonly use in the literature. 13, 14 Furthermore, there be clinical studies15, 16 as good as systematic review and meta - analysis17 show that core stabilization train be much effective than general exercise. Hence, we genuinely believe in the accuracy of what we write in the introduction section, and we believe that the different result in the literature will shed light on future study. In the letter, it be pinpoint that morphological change in the disc and vertebral body be not examine in our study. Although spinal degenerative change cause by age ( decrease amount of liquid in the cartilage tissue of the intervertebral disc, narrow of the intervertebral space, much rigid and little flexible disc ) cause low - back pain, not all abnormality in the medical image of the lumbar spine be associate with low - back pain. Abnormal image phenotype be commonly observe in asymptomatic elderly individual. 18, 19 In magnetic resonance image, disc degeneration be much common in the elderly individual; however, it be little likely to be a source of pain compare to young adult. 20 As the last point, we strongly believe that the presence of a placebo group and / or a myofascial release group would be a great advantage for our study. In this regard, there be a need for future study that include diaphragm ( as indicate by Bordoni ) as good as pelvic floor muscle.","We have received and gladly read the letter entitled ?Non-Specific Low Back Pain In Elderly And The Effects Of Myofascial Release Technique Combined With Core Stabilization Exercise: Not Just Muscles [Letter]? related to our recently published study. First of all, we would like to express our deep-seated thanks to Professor Bordoni for his contributions. We believe that the ideas expressed in correspondence with the editor will help to take a deeper look into the literature and we are pleased to participate in this dialogue.

The aim of our study entitled as ?The Effects Of Myofascial Release Technique Combined With Core Stabilization Exercise In Elderly With Non-Specific Low Back Pain: A Randomized Controlled, Single-Blind Study? was to present a different perspective to the approaches used in the treatment of low-back pain in elderly individuals with taking the role of fascia into consideration. Although non-specific low-back pain (NSLBP) is a complex condition, in a study conducted in elderly individuals with chronic low-back pain ?myofascial pain? was found to be in the first place with the rate of 95.5% as the most common symptom.1 In spite of this high rate, myofascial structure has not been adequately considered in studies involving treatment practices for this group. The statement in the letter ?it is not possible to carry out this pathology to a dysfunction of a single tissue (fascia) and of a muscular structure? actually does not fully reflect the method that we applied in our study. In its updated definition of fascia, the Fascia Nomenclature Committee presents two different terminologies: ?a fascia? and ?the fascial system?.2 As Bordoni has also mentioned in the letter, the term ?a fascia? refers only to the planar tissues that can be dissected with a conventional scalpel. However, the second term ?the fascial system? refers to the increasingly popular concept of fascia as a body-wide interconnected fibrous network that has tensegrity properties. In our study, we applied the release method along the myofascial chain (superficial back line) based on the fascial system. In this way, we aimed to emphasize the importance of addressing rehabilitation from a full-body perspective rather than a specific pain and/or affected area, especially in cases of chronic pain. Yet, it is not mentioned anywhere in our study that the treatment for low-back pain should be solely composed of fascial and muscular approaches, but we argued that in this group of patients where myofascial pain is observed in 95.5%, the fascia should also be included in holistic treatment programs.

In addition to the anatomical studies, the effects of therapeutic interventions based on the myofascial chain have been shown in several studies. In their study, Grieve et al reported an increase in sit and reach test distance and hamstring flexibility in measurements taken immediately after the self-myofascial massage to the plantar fascia.3 Similarly, in another study, it was found that stretching gastrocnemius and hamstring muscles increased the mobility of the cervical spine in the sagittal plane.4 In an ultrasound-supported study by Montecinos-Cruz et al, the participants were asked to move their pelvis forward (anterior pelvic tilt) while their knees were in extension. In ultrasound images of the gastrocnemius, a simultaneous cranial displacement was observed in the fascia of this muscle.5 All these studies can be an indication of mechanical force transmission along the superficial back line. In individuals with low-back pain, it is reported that hamstring muscles, which are a part of the superficial back line, have stiffness and reduced flexibility, 6 and excessive activation of the erector spinae muscles along the same line is also demonstrated.7 Moreover, the sacrolumbar fascia, which is an important part of this chain, is also the junction of the thoracolumbar fascia.8 In their ultrasound examination, Langevin et al6 reported a decrease in shear?strain transmission in the lumbodorsal fascia in patients with chronic low-back pain. This change is thought to be caused by inflammation in the lumbodorsal fascia in individuals with low-back pain.9,10 According to current compelling evidence, nerve growth factor (NGF), which is produced by inflamed tissues, increases hyperalgesia (sensitivity to pain) and performs as a mediator in chronic pain conditions. Weinkauf et al have reported that a dose of NGF caused a more significant mechanical hyperalgesia in fascia than in muscle.11 Based on these findings, it can be concluded that the sensitization of fascia rather than muscle by NGF may contribute to the pathophysiology of low-back pain. Mense demonstrated that free nerve endings containing calcitonin gene-related peptide (CGRP) and substance P (SP) in the thoracolumbar fascia 12 contribute to the sensitization of peripheral nerves by stimulating pro-inflammatory cytokines. When these peptides are released centrally, they also contribute to the pain?s central sensitization in the dorsal horn of the spinal cord. To identify the relevant cells in the dorsal root of the central nervous system, Barry et al reported that the innervation of these peptidergic neurons was three times denser in fascia than in muscle. Therefore, all these studies suggest that myofascial structures not only act as a tissue but also play a role among the central and peripheral components of pain. Despite the available data highlighting the role of myofascial force transfer in lumbar stability, studies investigating adapted treatments in individuals with low-back pain are insufficient. In this context, we planned our study to contribute to the literature.

Although Bordoni has criticized the use of ?superficial muscle group? for erector spinae muscles, this term is commonly used in the literature.13,14 Furthermore, there are clinical studies15,16 as well as systematic review and meta-analysis17 showing that core stabilization training is more effective than general exercises. Hence, we genuinely believe in the accuracy of what we wrote in the introduction section, and we believe that the different results in the literature will shed light on future studies.

