"lemmatizedAbstract","abstract","source"
In the letter, it is pinpointed that morphological changes in the disc and vertebral bodies were not examined in our study. Although spinal degenerative changes caused by aging (decreased amount of liquid in the cartilage tissue of the intervertebral discs, narrowing of the intervertebral spaces, more rigid and less flexible discs) cause low-back pain, not all abnormalities in the medical images of the lumbar spine are associated with low-back pain. Abnormal imaging phenotypes are commonly observed in asymptomatic elderly individuals.18,19 In magnetic resonance imaging, disc degeneration is more common in the elderly individuals; however, it is less likely to be a source of pain compared to young adults.20

As the last point, we strongly believe that the presence of a placebo group and/or a myofascial release group would be a great advantage for our study. In this regard, there is a need for future studies that include diaphragm (as indicated by Bordoni) as well as pelvic floor muscles.","PubMed"
"Purpose: This prospective, randomize and single - blind study assess the influence of radial extracorporeal shock wave therapy ( rESWT ) in patient with low back pain ( LBP ). method: A total of 52 patient with LBP be enroll in the study, out of which a homogeneous group of 40 patient with mean age of 53. 45ñ4. 9 year be include. patient be randomize into group A ( n=20 ) treat with rESWT ( 2000 pulse; 2.5 bar; 5 Hz, 7 min ) perform twice a week for five week ( 10 session ) and stabilization train, as good as group B ( n=20 ) treat with sham rESWT and stabilization train. To analyze the therapeutic progress, the follow test be perform ( before and after therapy; 1 and 3 month follow - up ) to assess pain and functional efficiency: ( 1 ) Visual Analog Scale ( va ), ( 2 ) Laitinen Pain Scale ( lp ), and ( 3 ) Oswestry Disability Index ( ODI ). result: The control group have a statistically significant advantage over the rESWT group ( 4.4 vs. 3.1 point on the va; p=0. 039 ). However, in long - term observation, group A gradually experience much pain relief than group B ( 2. 7 vs. 3.5 point, p>0. 05, at one month and 2.0 vs. 4.4 point at three month after treatment; p<0. 0001 ). Similar finding can be see in the analysis of change in pain sensation measure with the lp. The functional state ( ODI ) be good in rESWT group, especially in follow - up observation ( 9.3 vs. 14.6 point, p=0. 033, at one month and 9.3 vs. 17.8 point, p=0. 004, at three month after treatment ). Conclusion: The rESWT combine with stabilization train be particularly effective in the long - term and achieve a stable beneficial effect for patient with LBP. The use of rESWT have a significant long - term influence on the reduction of pain and the improvement of the general functional state in relation to the conventional motor improvement program.","Purpose:

This prospective, randomized and single-blinded study assesses the influence of radial extracorporeal shock wave therapy (rESWT) in patients with low back pain (LBP).
Methods:

A total of 52 patients with LBP were enrolled in the study, out of which a homogeneous group of 40 patients with mean age of 53.45ñ4.9 years was included. Patients were randomized into group A (n=20) treated with rESWT (2000 pulses; 2.5 bars; 5 Hz, 7 mins) performed twice a week for five weeks (10 sessions) and stabilization training, as well as group B (n=20) treated with sham rESWT and stabilization training. To analyze the therapeutic progress, the following tests were performed (before and after therapy; 1 and 3 months follow-up) to assess pain and functional efficiency: (1) Visual Analog Scale (VAS), (2) Laitinen Pain Scale (LPS), and (3) Oswestry Disability Index (ODI).
Results:

The control group had a statistically significant advantage over the rESWT group (4.4 vs. 3.1 points on the VAS; p=0.039). However, in long-term observations, group A gradually experienced more pain relief than group B (2.7 vs. 3.5 points, p>0.05, at one month and 2.0 vs. 4.4 points at three months after treatment; p<0.0001). Similar findings can be seen in the analysis of changes in pain sensations measured with the LPS. The functional state (ODI) was better in rESWT group, especially in follow-up observation (9.3 vs. 14.6 points, p=0.033, at one month and 9.3 vs. 17.8 points, p=0.004, at three months after treatment).
Conclusion:

The rESWT combined with stabilization training is particularly effective in the long-term and achieves a stable beneficial effect for patients with LBP. The use of rESWT has a significant long-term influence on the reduction of pain and the improvement of the general functional state in relation to the conventional motor improvement program.","PubMed"
"BACKGROUND: Since 2000, guideline have be consistent in recommend when diagnostic image for low back pain should be obtain to ensure patient safety and reduce unnecessary test. This systematic review and meta - analysis be conduct to determine the pool proportion of CT and x - ray image of the lumbar spine that be consider appropriate in primary and emergency care. method: Pubmed, CINAHL, The Cochrane Database of Systematic review and Embase be search for synonym of "" low back pain "", "" guideline "", and "" adherence "" that be publish after 2000. title, abstract, and full text be review for inclusion with forward and backward track on include study. include study have datum extract and synthesize. Risk of bias be perform on all study, and GRADE be perform on include study that provide datum on CT and x - ray separately. A random effect, single proportion meta - analysis model be use. result: Six study be include in the descriptive synthesis, and 5 study include in the meta - analysis. Five of the 6 study assess appropriateness of x - ray; two of the six study assess appropriateness of CTs. The pool estimate for appropriateness of x - ray be 43 % ( 95 % CI: 30 %, 56 % ) and the pool estimate for appropriateness of CTs be 54 % ( 95 % CI: 51 %, 58 % ). study do not report adequate information to fulfill the RECORD checklist ( report guideline for research use observational datum ). Risk of bias be high in 4 study, moderate in one, and low in one. GRADE for x - ray appropriateness be low - quality and for CT appropriateness be very - low - quality. CONCLUSION: While this study determine a pool proportion of appropriateness for both x - ray and CT image for low back pain, there be limit confidence in this number due to the downgrade of the evidence use GRADE. far research on this topic be need to inform our understand of x - ray and CT appropriateness in order to improve healthcare system and decrease patient harm.","BACKGROUND:

Since 2000, guidelines have been consistent in recommending when diagnostic imaging for low back pain should be obtained to ensure patient safety and reduce unnecessary tests. This systematic review and meta-analysis was conducted to determine the pooled proportion of CT and x-ray imaging of the lumbar spine that were considered appropriate in primary and emergency care.
METHODS:

Pubmed, CINAHL, The Cochrane Database of Systematic Reviews and Embase were searched for synonyms of ""low back pain"", ""guidelines"", and ""adherence"" that were published after 2000. Titles, abstracts, and full texts were reviewed for inclusion with forward and backward tracking on included studies. Included studies had data extracted and synthesized. Risk of bias was performed on all studies, and GRADE was performed on included studies that provided data on CT and x-ray separately. A random effect, single proportion meta-analysis model was used.
RESULTS:

Six studies were included in the descriptive synthesis, and 5 studies included in the meta-analysis. Five of the 6 studies assessed appropriateness of x-rays; two of the six studies assessed appropriateness of CTs. The pooled estimate for appropriateness of x-rays was 43% (95% CI: 30%, 56%) and the pooled estimate for appropriateness of CTs was 54% (95% CI: 51%, 58%). Studies did not report adequate information to fulfill the RECORD checklist (reporting guidelines for research using observational data). Risk of bias was high in 4 studies, moderate in one, and low in one. GRADE for x-ray appropriateness was low-quality and for CT appropriateness was very-low-quality.
CONCLUSION:

While this study determined a pooled proportion of appropriateness for both x-ray and CT imaging for low back pain, there is limited confidence in these numbers due to the downgrading of the evidence using GRADE. Further research on this topic is needed to inform our understanding of x-ray and CT appropriateness in order to improve healthcare systems and decrease patient harms.","PubMed"
"Purpose: Essential to the successful management of patient with sacroiliac joint pain ( SIJP ) be understand how this joint move. The innominates tilt together in the same direction with symmetrical activity ( i. e. forward - bend ) but move opposite of one another when perform asymmetrical activity ( i. e. walk ). How they move in patient with SIJP be unknown. The purpose of this study be to examine inter - innominate movement ( tilt ) when assume three different stance position to describe how the innominate bone move in that with and without SIJP. Study type: Observational Cohort Study. method: Twenty - eight participant be classify into two group; SIJP with low back pain ( LBP ), and no SIJP or LBP. SIJP participant be far classify into group with leave or right pelvic tilt. Pelvic tilt be measure during neutral stand and in both leave - side and right - side reciprocal stance, with a full - stride ( one hip fully flex the other fully extend ) and in a half - stride position, which mimic the double - stance phase of gait. A repeat measure ANOVA assess for difference between group ( Level, leave or Right Pelvic Tilt ), stance side position ( leave / right ), and stride length ( full / half ). result: The be a significant Group main effect ( F [ 2, 25 ] = 130. 2, p? <? 0. 0001 ), and a significant Side main effect ( F [ 1, 25 ] = 429.7, p? <? 0. 0001 ), qualify by a significant Side x Group interaction ( F [ 2, 25 ] = 19.9 p? <?. 0001 ). Follow - up comparison show that pelvic tilt for right and leave stance be significantly different ( p? <? 0. 05 ) for each group ( Level, leave and right pelvic tilt ). For the right stance condition, all group be significantly different from each other ( p? <? 0. 05 ). For the leave stance position, the right pelvic tilt and level pelvic tilt mean be not different from each other ( p? >? 0. 05 ), but each be different from the mean for the leave pelvic tilt group ( p? <? 0. 05 ). conclusion: When assume a asymmetrical stance position, the innominates tilt opposite of each other in that without SIJP. In patient with SIJP they behave in the normal fashion in one asymmetrical stance position but not the other. Instead of tilt opposite, as expect, the innominates remain symmetrical, dependent on the side of the present pelvic tilt. Level of Evidence: 2b.? 2019 by the sport Physical Therapy Section. keyword: Innominate tilt; low back pain; sacroiliac joint","Purpose:

Essential to the successful management of patients with sacroiliac joint pain (SIJP) is understanding how these joints move. The innominates tilt together in the same direction with symmetrical activities (i.e. forward-bending) but move opposite of one another when performing asymmetrical activities (i.e. walking). How they move in patients with SIJP is unknown. The purpose of this study was to examine inter-innominate movement (tilt) when assuming three different stance positions to describe how the innominate bones move in those with and without SIJP.
Study type:

Observational Cohort Study.
Methods:

Twenty-eight participants were classified into two groups; SIJP with low back pain (LBP), and no SIJP or LBP. SIJP participants were further classified into groups with left or right pelvic tilt. Pelvic tilt was measured during neutral standing and in both left-sided and right-sided reciprocal stance, with a full-stride (one hip fully flexed the other fully extended) and in a half-stride position, which mimic the double-stance phase of gait. A repeated measure ANOVA assessed for differences between Groups (Level, Left or Right Pelvic Tilt), stance side position (left/right), and stride length (full/half).
Results:

The was a significant Group main effect (F [2, 25] = 130.2, p?<?0.0001), and a significant Side main effect (F [1, 25] = 429.7, p?<?0.0001), qualified by a significant Side x Group interaction (F [2, 25] = 19.9 p?<?.0001). Follow-up comparisons showed that pelvic tilts for right and left stance were significantly different (p?<?0.05) for each group (Level, left and right pelvic tilt). For the right stance condition, all groups were significantly different from each other (p?<?0.05). For the left stance position, the right pelvic tilt and level pelvic tilt means were not different from each other (p?>?0.05), but each was different from the mean for the left pelvic tilt group (p?<?0.05).
Conclusions:

When assuming an asymmetrical stance position, the innominates tilt opposite of each other in those without SIJP. In patients with SIJP they behave in the normal fashion in one asymmetrical stance position but not the other. Instead of tilting opposite, as expected, the innominates remain symmetrical, dependent on the side of the presenting pelvic tilt.
Level of Evidence:

2b.

? 2019 by the Sports Physical Therapy Section.
KEYWORDS:

Innominate tilt; low back pain; sacroiliac joint","PubMed"
"BACKGROUND: We investigate the influence of sleeplessness and numb of insomnia symptom on the probability of recovery from chronic low back pain ( LBP ), and the possible interplay between sleeplessness and co - occur musculoskeletal pain on this association. method: The study comprise datum on 3712 woman and 2488 man in the Norwegian HUNT study who report chronic LBP at baseline in 1995 - 1997. A modify Poisson regression model be use to calculate adjust risk ratio ( RRs ) for the probability of recovery from chronic LBP at follow - up in 2006 - 2008, associate with sleep problem and co - occur musculoskeletal pain at baseline. result: compare with person without sleeplessness, person who often / always experience sleeplessness have a low probability of recovery from chronic LBP ( RR 0. 65, 95 %? CI 0.57 to 0.74 in woman and RR 0.81, 95 %? CI 0.69 to 0.95 in man ). Although there be no clear evidence of statistical interaction between sleeplessness and co - occur musculoskeletal pain, woman and man who often / always experience sleeplessness and have ò5 additional chronic pain site have RRs of recovery of 0.40 ( 95 % CI 0.33 to 0. 48 ) and 0.59 ( 95 % CI 0.45 to 0. 78 ), respectively, compare with person without sleeplessness and 1 - 2 chronic pain site. CONCLUSION: this finding suggest that prevent or reduce sleep problem among people with chronic LBP may have the potential of improve the long - term prognosis of this condition, also among that with several additional pain site.? Author ( s ) ( or their employer ( s ) ) 2019. No commercial re - use. See right and permission. publish by BMJ. keyword: epidemiology; epidemiology of chronic disease; longitudinal study; low back pain; sleep","BACKGROUND:

We investigated the influence of sleeplessness and number of insomnia symptoms on the probability of recovery from chronic low back pain (LBP), and the possible interplay between sleeplessness and co-occurring musculoskeletal pain on this association.
METHODS:

The study comprised data on 3712 women and 2488 men in the Norwegian HUNT study who reported chronic LBP at baseline in 1995-1997. A modified Poisson regression model was used to calculate adjusted risk ratios (RRs) for the probability of recovery from chronic LBP at follow-up in 2006-2008, associated with sleep problems and co-occurring musculoskeletal pain at baseline.
RESULTS:

Compared with persons without sleeplessness, persons who often/always experienced sleeplessness had a lower probability of recovery from chronic LBP (RR 0.65, 95%?CI 0.57 to 0.74 in women and RR 0.81, 95%?CI 0.69 to 0.95 in men). Although there was no clear evidence of statistical interaction between sleeplessness and co-occurring musculoskeletal pain, women and men who often/always experienced sleeplessness and had ò5 additional chronic pain sites had RRs of recovery of 0.40 (95% CI 0.33 to 0.48) and 0.59 (95% CI 0.45 to 0.78), respectively, compared with persons without sleeplessness and 1-2 chronic pain sites.
CONCLUSION:

These findings suggest that preventing or reducing sleep problems among people with chronic LBP may have the potential of improving the long-term prognosis of this condition, also among those with several additional pain sites.

? Author(s) (or their employer(s)) 2019. No commercial re-use. See rights and permissions. Published by BMJ.
KEYWORDS:

epidemiology; epidemiology of chronic diseases; longitudinal studies; low back pain; sleep","PubMed"
"Low back pain ( LBP ) be a condition that be commonly experience in people regardless of age and be prevalent in the old adult ( individual >65 yr ). Unfortunately, LBP research frequently exclude the old adult population due to age relate co - morbidity. Clinical decision - make for this patient population be thus affect. As such, exercise prescription must be extrapolate from the available literature focus on chronic LBP, old adult without LBP, and young adult with LBP. The aim of this paper be to review common exercise paradigm include strength, aerobic, and motor control train for treat LBP while discuss potential consideration in exercise prescription for the old adult population. Aside from previous episode of LBP, predictive factor for development of LBP include poor back muscle endurance, perceive disability, depression / anxiety, fear avoidance, catastrophizing, and illness perception. Exercise be often consider unsafe in the old adult; however, there have be no report serious cardiovascular incident with exercise in the old adult from age 80 - 100. While there be no clear superior exercise paradigm for the old adult with LBP, there be evidence that the old adult benefit from exercise in general. In addition, this benefit do not decrease with age.","Low back pain (LBP) is a condition that is commonly experienced in people regardless of age and is prevalent in the older adult (individuals >65 yrs). Unfortunately, LBP research frequently excludes the older adult population due to age related co-morbidities. Clinical decision-making for this patient population is thus affected. As such, exercise prescription must be extrapolated from the available literature focused on chronic LBP, older adults without LBP, and younger adults with LBP. The aim of this paper is to review common exercise paradigms including strength, aerobic, and motor control training for treating LBP while discussing potential considerations in exercise prescription for the older adult population. Aside from previous episodes of LBP, predictive factors for development of LBP include poor back muscle endurance, perceived disability, depression/anxiety, fear avoidance, catastrophizing, and illness perception. Exercise is often considered unsafe in the older adult; however, there have been no reported serious cardiovascular incidents with exercise in the older adult from ages 80-100. While there is no clear superior exercise paradigm for the older adult with LBP, there is evidence that the older adult benefits from exercise in general. In addition, these benefits do not decrease with age.","PubMed"
"Background: Compression of myofascial trigger point ( MTrPs ) in muscle be report to reduce chronic musculoskeletal pain. Although the prefrontal cortex ( PFC ) be implicate in development of chronic pain, the mechanism of how MTrP compression at low back region affect PFC activity remain under debate. In this study, we investigate effect of MTrP compression on brain hemodynamics and EEG oscillation in subject with chronic low back pain. method: The study be a prospective, randomize, parallel - group trial and a observer and subject - blind clinical trial. Thirty - two subject with chronic low back pain be divide into two group: subject with compression at MTrPs ( n = 16 ) or that with non - MTrPs ( n = 16 ). Compression at MTrP or non - MTrP for 30 s be apply five time, and hemodynamic activity ( near - infrared spectroscopy; NIRS ) and EEGs be simultaneously record during the experiment. result: The result indicate that compression at MTrPs significantly ( 1 ) reduce subjective pain ( P < 0. 05 ) and increase the pressure pain threshold ( P < 0. 05 ), ( 2 ) decrease the NIRS hemodynamic activity in the frontal polar area ( pPFC ) ( P < 0. 05 ), and ( 3 ) increase the current source density ( CSD ) of EEG theta oscillation in the anterior part of the PFC ( P < 0. 05 ). CSD of EEG theta oscillation be negative correlate with NIRS hemodynamic activity in the pPFC ( P < 0. 05 ). Furthermore, functional connectivity in theta band between the medial pPFC and insula cortex be significantly decrease in the MTrP group ( P < 0. 05 ). The functional connectivity between that region be positively correlate with subjective low back pain ( P < 0. 05 ). Discussion: The result suggest that MTrP compression at the lumbar muscle modulate pPFC activity and functional connectivity between the pPFC and insula, which may relieve chronic musculoskeletal pain. Trial registration: This trial be register at University Hospital Medical Information Network Clinical trial Registry ( UMIN000033913 ) on 27 August 2018, at https: / / upload. umin. ac. jp / cgi - open - bin / ctr / ctr _ view. cgi? recptno=R000038660. Copyright? 2019 Kodama, Takamoto, Nishimaru, Matsumoto, Takamura, Sakai, Ono and Nishijo. keyword: chronic low back pain; functional connectivity; hemodynamic activity; myofascial trigger point; oscillation; prefrontal cortex","Background:

Compression of myofascial trigger points (MTrPs) in muscles is reported to reduce chronic musculoskeletal pain. Although the prefrontal cortex (PFC) is implicated in development of chronic pain, the mechanisms of how MTrP compression at low back regions affects PFC activity remain under debate. In this study, we investigated effects of MTrP compression on brain hemodynamics and EEG oscillation in subjects with chronic low back pain.
Methods:

The study was a prospective, randomized, parallel-group trial and an observer and subject-blinded clinical trial. Thirty-two subjects with chronic low back pain were divided into two groups: subjects with compression at MTrPs (n = 16) or those with non-MTrPs (n = 16). Compression at MTrP or non-MTrP for 30 s was applied five times, and hemodynamic activity (near-infrared spectroscopy; NIRS) and EEGs were simultaneously recorded during the experiment.
Results:

The results indicated that compression at MTrPs significantly (1) reduced subjective pain (P < 0.05) and increased the pressure pain threshold (P < 0.05), (2) decreased the NIRS hemodynamic activity in the frontal polar area (pPFC) (P < 0.05), and (3) increased the current source density (CSD) of EEG theta oscillation in the anterior part of the PFC (P < 0.05). CSD of EEG theta oscillation was negatively correlated with NIRS hemodynamic activity in the pPFC (P < 0.05). Furthermore, functional connectivity in theta bands between the medial pPFC and insula cortex was significantly decreased in the MTrP group (P < 0.05). The functional connectivity between those regions was positively correlated with subjective low back pain (P < 0.05).
Discussion:

The results suggest that MTrP compression at the lumbar muscle modulates pPFC activity and functional connectivity between the pPFC and insula, which may relieve chronic musculoskeletal pain.
Trial registration:

This trial was registered at University Hospital Medical Information Network Clinical Trials Registry (UMIN000033913) on 27 August 2018, at https://upload. umin.ac.jp/cgi-open-bin/ctr/ctr_view.cgi?recptno=R000038660.

Copyright ? 2019 Kodama, Takamoto, Nishimaru, Matsumoto, Takamura, Sakai, Ono and Nishijo.
KEYWORDS:

chronic low back pain; functional connectivity; hemodynamic activity; myofascial trigger point; oscillation; prefrontal cortex","PubMed"
"STUDY DESIGN: This be a observational cohort study. OBJECTIVE: The aim of this study be to compare the effectiveness of PT to a interdisciplinary treatment approach in patient with chronic low back pain ( CLBP ). SUMMARY OF BACKGROUND datum: CLBP be a costly and potentially disable condition. Physical therapy ( PT ), cognitive behavioral therapy, and interdisciplinary pain program ( IPPs ) be superior to usual care. Empirical evidence be lack to clearly support one treatment approach over another in patient with CLBP. method: One hundred seventeen adult patient who complete a IPP for individual with ò3 month of back pain be compare to 214 adult patient with similar characteristic who complete PT. The modify Low Back Pain Disability Questionnaire be the primary outcome measure. Additional measure include: PROMIS physical function, global health, social role satisfaction, pain interference, anxiety, fatigue, sleep disturbance, and Patient Health Questionnaire. patient who complete the IPP be match by propensity score to a historical control group of patient who complete a course of PT. Change in functional disability be compare between IPP patient and match control. Patient - report outcome measure be assess pre to post participation in the IPP use pair t test and by calculate the proportion with clinically meaningful improvement. result: Propensity score match generate 81 IPP and 81 PT patient. patient enroll in the IPP have significantly great improvement in MDQ score upon completion compare to patient in PT ( 15. 8 vs. 7. 1, P? <? 0. 001 ). The majority of IPP patient reach the threshold for clinically meaningful change of ò10 point reduction ( 60. 5 % ) compare to 34. 6 % of PT patient, P? <? 0. 01. patient in the IPP also show statistically and clinically significant improvement in social role satisfaction, fatigue, and sleep disturbance. CONCLUSION: CLBP patient in a IPP demonstrate great functional improvement compare to similar patient participate in PT. LEVEL OF EVIDENCE: 3.","STUDY DESIGN:

This is an observational cohort study.
OBJECTIVE:

The aim of this study was to compare the effectiveness of PT to an interdisciplinary treatment approach in patients with chronic low back pain (CLBP).
SUMMARY OF BACKGROUND DATA:

CLBP is a costly and potentially disabling condition. Physical therapy (PT), cognitive behavioral therapy, and interdisciplinary pain programs (IPPs) are superior to usual care. Empirical evidence is lacking to clearly support one treatment approach over another in patients with CLBP.
METHODS:

One hundred seventeen adult patients who completed an IPP for individuals with ò3 months of back pain were compared to 214 adult patients with similar characteristics who completed PT. The Modified Low Back Pain Disability Questionnaire was the primary outcome measure. Additional measures included: PROMIS physical function, global health, social role satisfaction, pain interference, anxiety, fatigue, sleep disturbance, and Patient Health Questionnaire. Patients who completed the IPP were matched by propensity score to a historical control group of patients who completed a course of PT. Change in functional disability was compared between IPP patients and matched controls. Patient-reported outcome measures were assessed pre to post participation in the IPP using paired t test and by calculating the proportion with clinically meaningful improvement.
RESULTS:

Propensity score matching generated 81 IPP and 81 PT patients. Patients enrolled in the IPP had significantly greater improvement in MDQ scores upon completion compared to patients in PT (15.8 vs. 7.1, P?<?0.001). The majority of IPP patients reached the threshold for clinically meaningful change of ò10 point reduction (60.5%) compared to 34.6% of PT patients, P?<?0.01. Patients in the IPP also showed statistically and clinically significant improvement in social role satisfaction, fatigue, and sleep disturbance.
CONCLUSION:

CLBP patients in an IPP demonstrated greater functional improvements compared to similar patients participating in PT.
LEVEL OF EVIDENCE:

3.","PubMed"
